sourceTweetID,total_reactions,reactions_10min,reactions_20min,reactions_30min,reactions_45min,reactions_1hr,reactions_3hr,reactions_24hr,lifespan_minutes,max_bin_reactions,num_time_bins,K,r,t0,final_reactions,data_points,text_length,num_mentions,num_hashtags,num_urls,source_platform,hour_of_day,day_of_week,is_weekend,created_at_iso,user_id,followers_count,friends_count,statuses_count,favourites_count,verified,default_profile_image,geo_enabled,account_age_days,event
498302874531553280,72,6,6,6,12,12,24,66,2215.55,11,32,71.82440255895935,0.0033748821756151,433.1314935795618,72.0,32.0,140,0,1,0, Twitter Web Client          ,3,6,1, 2014-08-10T03:00:37+00:00,325265073,14885,1361,74400,2316,0,0,0,1139, ferguson-all-rnr-threads         
498303288295817217,114,12,24,30,36,36,48,114,876.35,31,38,11117865.725315738,0.0013397996712996,9493.80915384882,114.0,38.0,111,1,2,0, Echofon                     ,3,6,1, 2014-08-10T03:02:16+00:00,23831448,10290,416,44927,2111,0,0,0,1977, ferguson-all-rnr-threads         
498303769915191297,96,48,66,72,78,78,78,84,6757.733333333334,70,12,91.66666666665722,0.1,1090.0,96.0,12.0,65,0,1,1, Vine - Make a Scene         ,3,6,1, 2014-08-10T03:04:11+00:00,14090948,105154,1041,12585,1299,1,0,1,2347, ferguson-all-rnr-threads         
498303921430204416,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,129,0,2,1, Twitter Web Client          ,3,6,1, 2014-08-10T03:04:47+00:00,8320162,14657,282,40663,5142,0,0,1,2546, ferguson-all-rnr-threads         
498304114955419648,18,6,6,6,6,6,6,12,1524.05,6,9,65042.70704604666,0.0006586109503,14162.737781815482,18.0,9.0,136,0,2,0, Twitter for iPhone          ,3,6,1, 2014-08-10T03:05:33+00:00,27801824,2621,683,390,4,0,0,1,1957, ferguson-all-rnr-threads         
498305825341845504,192,6,12,12,12,12,78,150,2798.016666666667,22,42,192.0,0.1,845.0,192.0,42.0,133,0,2,0, Twitter for Android         ,3,6,1, 2014-08-10T03:12:21+00:00,1381926373,23972,133,18321,1941,0,0,0,470, ferguson-all-rnr-threads         
498305851828879368,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,139,0,2,0, Twitter Web Client          ,3,6,1, 2014-08-10T03:12:27+00:00,24925027,5363,1369,8341,296,0,0,0,1971, ferguson-all-rnr-threads         
498305962726273024,48,12,12,12,18,18,24,42,1700.15,16,20,46.20719905676404,0.0025217967877762,140.94744357136662,48.0,20.0,98,0,1,0, Tweetbot for iΟS            ,3,6,1, 2014-08-10T03:12:54+00:00,52299545,1585,495,64580,1482,0,0,0,1866, ferguson-all-rnr-threads         
498308585227431936,30,12,18,18,18,18,24,30,787.9666666666667,18,8,27.033241181670903,0.0137684577601509,-48.44557886835183,30.0,8.0,50,0,1,0, Twitter for iPhone          ,3,6,1, 2014-08-10T03:23:19+00:00,902200087,11363,752,26028,45580,0,0,1,654, ferguson-all-rnr-threads         
498310006169538561,228,12,12,12,30,30,162,222,1440.9,43,38,194.12305320594143,0.0267624633322115,62.79830774944217,228.0,38.0,139,0,2,0, Twitter Web Client          ,3,6,1, 2014-08-10T03:28:58+00:00,24925027,5362,1369,8340,296,0,0,0,1971, ferguson-all-rnr-threads         
498310720350863362,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,129,0,1,0, Twitter for iPhone          ,3,6,1, 2014-08-10T03:31:48+00:00,119972954,8975,1906,239070,5778,0,0,0,1619, ferguson-all-rnr-threads         
498311895716470784,18,6,6,6,6,6,6,12,1463.9333333333334,6,8,10617.286832431331,0.000765328939159,9854.836309285174,18.0,8.0,136,0,1,0, Twitter for iPhone          ,3,6,1, 2014-08-10T03:36:28+00:00,70255942,2471,864,112808,1283,0,0,1,1805, ferguson-all-rnr-threads         
498313143530303488,120,54,90,102,114,114,114,120,739.95,98,6,119.58767866868584,0.047299444210183,-31.50130858979836,120.0,6.0,126,0,1,0, Twitter for iPad            ,3,6,1, 2014-08-10T03:41:26+00:00,24165761,133581,127,28257,19845,1,0,1,1975, ferguson-all-rnr-threads         
498314939359301632,84,6,6,18,30,36,72,84,551.9833333333333,28,14,79.57735517910464,0.0250005901322644,33.51784313170236,84.0,14.0,132,0,1,0, Twitter Web Client          ,3,6,1, 2014-08-10T03:48:34+00:00,65860206,798,97,16454,1,0,0,1,1820, ferguson-all-rnr-threads         
498316475317239809,66,6,6,6,12,12,24,54,5752.216666666666,11,28,63.77864506204845,0.0020493645506003,588.6945499389335,66.0,28.0,101,0,1,0, Twitter Web Client          ,3,6,1, 2014-08-10T03:54:40+00:00,47475039,28686,1111,22763,21292,0,0,0,1881, ferguson-all-rnr-threads         
498316826988642304,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,134,0,2,0, Twitter Web Client          ,3,6,1, 2014-08-10T03:56:04+00:00,15384969,14628,9291,39116,37518,0,0,0,2221, ferguson-all-rnr-threads         
498317138554150912,294,72,84,108,126,138,222,246,7993.116666666667,125,38,263.1419822264795,0.0038711109721981,-67.8284577003962,294.0,38.0,125,0,2,0, Twitter for iPad            ,3,6,1, 2014-08-10T03:57:18+00:00,156093276,1213,1340,61259,1434,0,0,0,1516, ferguson-all-rnr-threads         
498317308771987456,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,140,0,1,0, Twitter for iPad            ,3,6,1, 2014-08-10T03:57:59+00:00,24165761,133420,124,28224,19842,1,0,1,1975, ferguson-all-rnr-threads         
498318192000118784,114,48,60,66,78,90,102,114,331.21666666666664,74,22,111.66049665895436,0.0123718579738447,-59.555248026860674,114.0,22.0,125,1,1,0, Twitter for iPad            ,4,6,1, 2014-08-10T04:01:29+00:00,25110374,3242744,710,49476,1252,1,0,1,1970, ferguson-all-rnr-threads         
498318493293772800,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,127,0,1,0, Twitter Web Client          ,4,6,1, 2014-08-10T04:02:41+00:00,65860206,798,97,16449,1,0,0,1,1820, ferguson-all-rnr-threads         
498320854707896321,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,128,0,1,0, Twitter for iPad            ,4,6,1, 2014-08-10T04:12:04+00:00,24165761,133562,127,28255,19845,1,0,1,1975, ferguson-all-rnr-threads         
498321666267561985,30,6,6,6,6,6,18,30,270.68333333333334,8,13,32.66370592161869,0.0108582551012461,102.67083887224004,30.0,13.0,121,0,1,0, Twitter Web Client          ,4,6,1, 2014-08-10T04:15:18+00:00,1426406143,2049,2085,14399,278,0,0,1,453, ferguson-all-rnr-threads         
498322865843109888,36,18,24,30,30,30,30,36,496.15,27,7,206348.1388362808,0.0004346890105216,20485.634184490005,36.0,7.0,133,0,1,0, Twitter Web Client          ,4,6,1, 2014-08-10T04:20:04+00:00,65860206,799,97,16454,1,0,0,1,1820, ferguson-all-rnr-threads         
498323364197699584,114,24,30,36,36,66,90,114,618.1833333333333,47,28,103.71305039693124,0.0144059952806893,11.098231337066686,114.0,28.0,81,1,1,1, Twitter for iPhone          ,4,6,1, 2014-08-10T04:22:03+00:00,14090948,105862,1041,12585,1299,1,0,1,2347, ferguson-all-rnr-threads         
498325055726559232,96,24,60,72,78,90,96,96,61.56666666666667,70,8,115.7651504509252,0.0181854747547822,-24.64585365928714,96.0,8.0,132,0,1,0, Twitter for iPad            ,4,6,1, 2014-08-10T04:28:46+00:00,24165761,133549,127,28252,19846,1,0,1,1975, ferguson-all-rnr-threads         
498340530770939904,150,12,12,12,18,18,30,114,5915.916666666667,18,58,150.0,0.1,860.0,150.0,58.0,140,0,2,0, Twitter for iPhone          ,5,6,1, 2014-08-10T05:30:15+00:00,53503202,14013,13928,186480,1720,0,0,0,1863, ferguson-all-rnr-threads         
498341675476217856,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,140,0,2,0, Twitter for Android         ,5,6,1, 2014-08-10T05:34:48+00:00,974735124,4620,401,13897,17478,0,0,0,620, ferguson-all-rnr-threads         
498345343629541376,114,24,30,30,42,48,48,90,42509.16666666666,37,29,102.96033818441954,0.0024128183692132,171.82256177159542,114.0,29.0,105,0,4,0, Tweetlogix                  ,5,6,1, 2014-08-10T05:49:23+00:00,1291770157,5967,619,57025,414,0,0,0,504, ferguson-all-rnr-threads         
498349598197702656,114,6,12,12,18,18,30,108,4375.566666666667,16,44,112.37556926908437,0.0029963136441971,477.5836456712617,114.0,44.0,106,0,2,1, Twitter Web Client          ,6,6,1, 2014-08-10T06:06:17+00:00,279390084,1293919,861,99162,1336,0,0,0,1219, ferguson-all-rnr-threads         
498355319979143168,18,18,18,18,18,18,18,18,9.316666666666666,18,1,,,,,,136,0,2,0, Twitter Web Client          ,6,6,1, 2014-08-10T06:29:01+00:00,138168339,1935,914,55920,25389,0,0,0,1564, ferguson-all-rnr-threads         
498356729634390016,30,12,18,18,18,18,24,30,785.7333333333333,18,7,27.079572530910337,0.0075244460225989,-93.67783439024323,30.0,7.0,127,0,1,1, TweetDeck                   ,6,6,1, 2014-08-10T06:34:38+00:00,14267557,7075,1012,36879,12,0,0,1,2322, ferguson-all-rnr-threads         
498357910603575296,330,6,6,6,6,6,6,30,6855.833333333333,87,50,859.847690993642,0.0023139159061804,7028.669753842832,330.0,50.0,129,0,2,1, TweetDeck                   ,6,6,1, 2014-08-10T06:39:19+00:00,14267557,7075,1013,36880,12,0,0,1,2322, ferguson-all-rnr-threads         
498401948585181184,66,12,24,24,24,24,36,60,10573.566666666668,24,24,64.06238499124812,0.0042596794425475,108.77870846754998,66.0,24.0,138,0,2,0, Twitter Web Client          ,9,6,1, 2014-08-10T09:34:19+00:00,395836614,9516,350,9843,220,0,0,0,1022, ferguson-all-rnr-threads         
498430783699554305,132,12,18,18,24,24,108,132,362.0833333333333,34,26,125.32708839435986,0.0199745228469433,60.81526531459416,132.0,26.0,119,0,1,0, Twitter Web Client          ,11,6,1, 2014-08-10T11:28:53+00:00,24165761,133554,127,28252,19846,1,0,1,1975, ferguson-all-rnr-threads         
498433651835940865,1566,18,54,150,258,420,786,1518,5180.8,281,71,1557.8957874654336,0.0050290449717176,192.29921094609924,1566.0,71.0,140,0,1,0, Twitter Web Client          ,11,6,1, 2014-08-10T11:40:17+00:00,124227622,3385,918,26522,78058,0,0,0,1605, ferguson-all-rnr-threads         
498452658605535232,60,18,24,30,36,36,48,60,839.4666666666667,32,16,56.97594271072419,0.0094350944427638,-34.841258665959394,60.0,16.0,121,1,1,0, TweetDeck                   ,12,6,1, 2014-08-10T12:55:49+00:00,27376958,834,134,23228,5846,0,0,1,1960, ferguson-all-rnr-threads         
498452664527511553,24,6,6,12,12,12,18,24,551.55,11,8,25.42242402744088,0.0049872065285351,39.92075513637835,24.0,8.0,138,0,3,0, Twitter Web Client          ,12,6,1, 2014-08-10T12:55:50+00:00,5513002,21740,959,18387,1727,0,0,1,2663, ferguson-all-rnr-threads         
498455001463664640,42,12,12,18,18,18,36,42,497.7,19,11,40.11910308717368,0.0186163586484229,12.197424401749611,42.0,11.0,94,0,2,1, Twitter for iPhone          ,13,6,1, 2014-08-10T13:05:07+00:00,14090948,100426,1031,12481,1283,1,0,1,2347, ferguson-all-rnr-threads         
498457205801488385,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,142,0,1,0, Twitter for iPhone          ,13,6,1, 2014-08-10T13:13:53+00:00,53503202,13982,13903,186037,1716,0,0,0,1863, ferguson-all-rnr-threads         
498463591767756800,102,36,48,54,66,72,90,102,456.2166666666666,61,22,98.0915134974519,0.0121999987277124,-42.77527397069761,102.0,22.0,137,0,1,0, Twitter for iPhone          ,13,6,1, 2014-08-10T13:39:15+00:00,24165761,133402,125,28215,19825,1,0,1,1976, ferguson-all-rnr-threads         
498463733447163905,78,6,6,12,24,24,30,78,758.05,17,22,75.67746126837474,0.0104837890358394,120.96001907092312,78.0,22.0,114,0,1,1, Twitter Web Client          ,13,6,1, 2014-08-10T13:39:49+00:00,23995748,112004,14387,46950,2433,1,0,0,1976, ferguson-all-rnr-threads         
498466570675716096,204,42,66,78,90,90,120,204,858.3166666666667,81,22,196.75667013632105,0.0059091008163608,46.32006229736355,204.0,22.0,144,0,1,0, Twitter for iPhone          ,13,6,1, 2014-08-10T13:51:06+00:00,14090948,100902,1031,12494,1286,1,0,1,2347, ferguson-all-rnr-threads         
498472666802958336,48,18,30,36,36,48,48,48,49.61666666666667,36,6,1870440.04435046,0.0064116112993448,1695.6940998530272,48.0,6.0,139,0,1,0, Twitter for iPhone          ,14,6,1, 2014-08-10T14:15:19+00:00,201059165,11418,709,17537,18669,0,0,0,1399, ferguson-all-rnr-threads         
498473263862149120,42,6,6,6,6,6,42,42,94.0,15,6,102.75581845620904,0.0212351406420016,104.91456327456372,42.0,6.0,67,0,1,0, iOS                         ,14,6,1, 2014-08-10T14:17:41+00:00,14090948,105398,1041,12585,1299,1,0,1,2347, ferguson-all-rnr-threads         
498473515302260736,30,6,6,6,6,6,18,30,341.2,8,13,29.735954919789343,0.0165791902134564,139.85932096147843,30.0,13.0,133,0,2,0, Twitter for Android         ,14,6,1, 2014-08-10T14:18:41+00:00,364306576,450,149,10379,81,0,0,0,1076, ferguson-all-rnr-threads         
498474035668586497,138,36,48,60,60,78,108,114,2557.75,65,21,131.23182557311102,0.0088096831766826,-2.2942036587233363,138.0,21.0,118,0,2,0, Twitter Web Client          ,14,6,1, 2014-08-10T14:20:45+00:00,24165761,133402,125,28215,19826,1,0,1,1976, ferguson-all-rnr-threads         
498474263255330818,96,6,6,6,6,6,18,90,5800.816666666667,14,25,86.42808055707073,0.0095241869309395,271.1823604982573,96.0,25.0,140,0,5,0, Twitter Web Client          ,14,6,1, 2014-08-10T14:21:40+00:00,26015031,10692,10360,48197,148,0,0,1,1965, ferguson-all-rnr-threads         
498476761538371584,84,36,48,48,60,66,84,84,100.53333333333332,57,11,103.83235735706376,0.0136154486782836,-10.280641721401878,84.0,11.0,70,0,1,0, iOS                         ,14,6,1, 2014-08-10T14:31:35+00:00,14090948,106167,1041,12585,1299,1,0,1,2347, ferguson-all-rnr-threads         
498477164380299264,102,24,36,36,42,42,54,102,846.9,39,26,106.25187361635642,0.0028173170946798,149.92697328992696,102.0,26.0,137,1,2,0, TweetDeck                   ,14,6,1, 2014-08-10T14:33:11+00:00,25110374,3242737,710,49476,1252,1,0,1,1970, ferguson-all-rnr-threads         
498477676219600896,168,18,18,18,18,18,48,156,7273.733333333334,47,26,163.57636946350874,0.0267880229392797,528.0376830657758,168.0,26.0,92,1,2,0, Post with Klout             ,14,6,1, 2014-08-10T14:35:13+00:00,5513002,21703,956,18355,1710,0,0,1,2663, ferguson-all-rnr-threads         
498480344992350209,114,30,36,42,54,54,90,108,20197.783333333333,51,24,103.02343218601813,0.0134799805517467,8.687764894529614,114.0,24.0,136,0,1,0, Twitter for iPhone          ,14,6,1, 2014-08-10T14:45:50+00:00,14090948,99736,1030,12455,1277,1,0,1,2347, ferguson-all-rnr-threads         
498482619232055296,228,48,72,78,84,90,126,210,1672.7666666666669,83,46,209.89772786882224,0.0062912336077064,59.00536478385855,228.0,46.0,61,0,1,1, Vine - Make a Scene         ,14,6,1, 2014-08-10T14:54:52+00:00,14090948,106331,1041,12585,1299,1,0,1,2347, ferguson-all-rnr-threads         
498483031842500608,60,24,30,36,42,42,60,60,136.16666666666666,39,11,1278708.0094991054,0.0029080739788112,3573.582329191054,60.0,11.0,70,0,1,0, iOS                         ,14,6,1, 2014-08-10T14:56:30+00:00,14090948,100925,1031,12495,1286,1,0,1,2347, ferguson-all-rnr-threads         
498483279943962625,84,42,54,54,60,60,84,84,97.55,59,7,1209057.2138436006,0.0033993479228965,2925.749927377598,84.0,7.0,50,0,1,1, Vine - Make a Scene         ,14,6,1, 2014-08-10T14:57:29+00:00,14090948,100925,1031,12495,1286,1,0,1,2347, ferguson-all-rnr-threads         
498483485133516800,24,6,6,6,6,6,12,18,4707.383333333333,7,10,22.99376294555255,0.0026127013852558,248.95382517700983,24.0,10.0,130,0,2,0, Twitter for Android         ,14,6,1, 2014-08-10T14:58:18+00:00,14404725,7683,1100,154817,15539,0,0,1,2307, ferguson-all-rnr-threads         
498483784296448000,42,30,36,36,36,36,36,42,180.2,35,3,,,,,,76,0,1,1, Vine - Make a Scene         ,14,6,1, 2014-08-10T14:59:30+00:00,14090948,106627,1041,12597,1299,1,0,1,2347, ferguson-all-rnr-threads         
498486539585069056,36,6,24,24,24,24,30,36,449.1,22,10,39.47667955554825,0.0032903704059598,-115.99822023173596,36.0,10.0,134,0,1,1, Vine - Make a Scene         ,15,6,1, 2014-08-10T15:10:27+00:00,14090948,106886,1041,12608,1299,1,0,1,2347, ferguson-all-rnr-threads         
498486826269548545,96,12,18,30,60,60,72,90,3624.483333333333,42,16,93.44720275511698,0.0091662261937506,-9.627954380053673,96.0,16.0,136,1,1,0, Twitter Web Client          ,15,6,1, 2014-08-10T15:11:35+00:00,168843567,2520,898,54517,89,0,0,1,1481, ferguson-all-rnr-threads         
498486850521423872,30,24,24,24,24,24,30,30,100.51666666666668,25,4,267182.89084401133,0.0016889110314193,5505.477438999269,30.0,4.0,61,0,1,1, Tweetlogix                  ,15,6,1, 2014-08-10T15:11:41+00:00,29488489,9086,691,227085,931,0,0,1,1950, ferguson-all-rnr-threads         
498487087105314816,60,12,30,42,60,60,60,60,40.11666666666667,44,5,76.67788449524964,0.0265142224951963,-9.980665368094058,60.0,5.0,42,0,1,0, Twitter for iPhone          ,15,6,1, 2014-08-10T15:12:37+00:00,14090948,99974,1031,12470,1280,1,0,1,2347, ferguson-all-rnr-threads         
498487611963744256,114,42,48,54,54,60,72,114,560.8666666666667,55,23,165.03050488491695,0.0026046926632974,241.2087987005055,114.0,23.0,138,0,2,0, Twitter Web Client          ,15,6,1, 2014-08-10T15:14:42+00:00,24165761,133407,125,28214,19824,1,0,1,1976, ferguson-all-rnr-threads         
498487999848800256,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,129,0,1,0, iOS                         ,15,6,1, 2014-08-10T15:16:15+00:00,14090948,107088,1041,12608,1299,1,0,1,2347, ferguson-all-rnr-threads         
498488195047096320,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,132,0,1,0, TweetDeck                   ,15,6,1, 2014-08-10T15:17:01+00:00,24165761,133577,127,28257,19845,1,0,1,1976, ferguson-all-rnr-threads         
498489114384420865,282,60,108,120,210,216,228,282,575.4166666666666,157,27,387.612503008184,0.0016812999894983,0.3165934197119199,282.0,27.0,139,0,1,0, Twitter Web Client          ,15,6,1, 2014-08-10T15:20:41+00:00,12004852,3572,2585,117366,32419,0,0,1,2405, ferguson-all-rnr-threads         
498489451954573312,18,6,6,6,6,6,6,18,448.1833333333333,6,9,1114158.7002222738,0.0029624212873611,4186.361959006226,18.0,9.0,125,1,2,1, Vine - Make a Scene         ,15,6,1, 2014-08-10T15:22:01+00:00,25446661,219,893,6962,1150,0,0,1,1969, ferguson-all-rnr-threads         
498491047329402880,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,80,0,1,1, Vine - Make a Scene         ,15,6,1, 2014-08-10T15:28:21+00:00,14090948,106570,1041,12597,1299,1,0,1,2347, ferguson-all-rnr-threads         
498492003903356928,102,36,42,66,66,72,96,102,364.81666666666666,63,15,100.8963415867769,0.01441588195886,-36.532070026450846,102.0,15.0,104,0,1,0, Twitter for iPhone          ,15,6,1, 2014-08-10T15:32:09+00:00,14090948,99802,1031,12467,1280,1,0,1,2347, ferguson-all-rnr-threads         
498492636630896640,90,30,60,60,66,66,78,90,373.81666666666666,60,13,91.67511351830828,0.0072729210849706,-103.08604299163872,90.0,13.0,76,0,1,0, iOS                         ,15,6,1, 2014-08-10T15:34:40+00:00,14090948,100465,1031,12484,1283,1,0,1,2347, ferguson-all-rnr-threads         
498494758814109696,108,6,6,6,6,12,96,108,183.0833333333333,30,17,100.05572350757484,0.0305451680285297,62.1954798746445,108.0,17.0,127,0,2,0, Twitter Web Client          ,15,6,1, 2014-08-10T15:43:06+00:00,15911806,1968,1997,79717,6244,0,0,0,2181, ferguson-all-rnr-threads         
498495764486950912,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,121,1,3,0, Echofon                     ,15,6,1, 2014-08-10T15:47:06+00:00,15932715,21984,398,144858,3874,0,0,0,2180, ferguson-all-rnr-threads         
498497371899449344,48,42,42,48,48,48,48,48,25.58333333333333,46,2,,,,,,139,0,1,0, Twitter for iPhone          ,15,6,1, 2014-08-10T15:53:29+00:00,14090948,107681,1041,12629,1300,1,0,1,2347, ferguson-all-rnr-threads         
498497395198799872,54,18,24,24,24,36,48,54,599.7833333333333,29,16,52.0771580875896,0.01269981278963,-16.210085295425923,54.0,16.0,109,0,2,1, TweetDeck                   ,15,6,1, 2014-08-10T15:53:35+00:00,279390084,1296054,863,99430,1338,0,0,0,1219, ferguson-all-rnr-threads         
498498431271190528,66,24,36,48,54,60,66,66,117.46666666666668,48,11,66.3679562713242,0.0297590205809002,-31.14018108578588,66.0,11.0,139,0,1,0, TweetDeck                   ,15,6,1, 2014-08-10T15:57:42+00:00,40146181,4927,1949,139740,4955,0,0,1,1913, ferguson-all-rnr-threads         
498499795192143872,156,30,30,36,42,42,66,150,2043.1333333333328,41,29,157.0482993292545,0.0031423451450224,303.58025022297625,156.0,29.0,118,1,2,0, TweetDeck                   ,16,6,1, 2014-08-10T16:03:07+00:00,279390084,1293902,863,99161,1336,0,0,0,1219, ferguson-all-rnr-threads         
498499836900278272,216,42,54,54,54,54,54,210,1517.5166666666669,52,22,206.98331793936336,0.0090549469527843,210.0531930844868,216.0,22.0,139,0,2,0, Twitter for iPad            ,16,6,1, 2014-08-10T16:03:17+00:00,138409823,10045,7468,49974,26389,0,0,0,1564, ferguson-all-rnr-threads         
